"store","brand","seasonal","p","d","q","P","D","Q","m"
94,5,FALSE,0,0,0,NA,NA,NA,NA
94,6,FALSE,0,1,1,NA,NA,NA,NA
94,7,FALSE,1,1,1,NA,NA,NA,NA
94,8,FALSE,1,0,2,NA,NA,NA,NA
94,9,FALSE,2,0,0,NA,NA,NA,NA
94,10,FALSE,0,0,0,NA,NA,NA,NA
94,11,FALSE,1,1,1,NA,NA,NA,NA
95,1,FALSE,1,0,1,NA,NA,NA,NA
95,2,FALSE,1,1,1,NA,NA,NA,NA
95,3,FALSE,1,0,1,NA,NA,NA,NA
95,4,TRUE,0,0,1,0,0,1,52
95,5,FALSE,0,0,0,NA,NA,NA,NA
95,6,FALSE,0,1,1,NA,NA,NA,NA
95,7,FALSE,0,0,0,NA,NA,NA,NA
95,8,FALSE,0,1,1,NA,NA,NA,NA
95,9,FALSE,0,1,1,NA,NA,NA,NA
95,10,FALSE,0,1,1,NA,NA,NA,NA
95,11,FALSE,1,1,1,NA,NA,NA,NA
97,1,FALSE,0,1,1,NA,NA,NA,NA
97,2,FALSE,0,1,4,NA,NA,NA,NA
97,3,TRUE,1,0,0,1,0,0,52
97,4,FALSE,1,0,1,NA,NA,NA,NA
97,5,FALSE,0,0,0,NA,NA,NA,NA
97,6,FALSE,0,1,1,NA,NA,NA,NA
97,7,TRUE,0,0,1,0,0,1,52
97,8,FALSE,0,0,0,NA,NA,NA,NA
97,9,FALSE,1,1,2,NA,NA,NA,NA
97,10,FALSE,0,1,1,NA,NA,NA,NA
97,11,FALSE,0,1,2,NA,NA,NA,NA
98,1,FALSE,0,1,1,NA,NA,NA,NA
98,2,TRUE,0,0,1,0,0,1,52
98,3,FALSE,1,0,1,NA,NA,NA,NA
98,4,TRUE,0,0,1,0,0,1,52
98,5,FALSE,0,0,0,NA,NA,NA,NA
98,6,FALSE,2,0,0,NA,NA,NA,NA
98,7,TRUE,0,0,1,0,0,1,52
98,8,FALSE,0,1,1,NA,NA,NA,NA
98,9,TRUE,0,0,1,0,0,1,52
98,10,FALSE,0,0,0,NA,NA,NA,NA
98,11,FALSE,1,1,1,NA,NA,NA,NA
100,1,FALSE,0,1,1,NA,NA,NA,NA
100,2,TRUE,0,0,1,0,0,1,52
100,3,FALSE,0,1,1,NA,NA,NA,NA
100,4,FALSE,3,0,0,NA,NA,NA,NA
100,5,FALSE,0,0,0,NA,NA,NA,NA
100,6,FALSE,1,0,1,NA,NA,NA,NA
100,7,FALSE,1,0,1,NA,NA,NA,NA
100,8,TRUE,1,0,0,1,0,0,52
100,9,TRUE,1,0,0,1,0,0,52
100,10,FALSE,0,0,0,NA,NA,NA,NA
100,11,FALSE,0,1,1,NA,NA,NA,NA
101,1,FALSE,1,1,1,NA,NA,NA,NA
101,2,FALSE,0,1,2,NA,NA,NA,NA
101,3,TRUE,1,0,0,1,0,0,52
101,4,FALSE,1,0,1,NA,NA,NA,NA
101,5,FALSE,0,0,0,NA,NA,NA,NA
101,6,FALSE,2,0,0,NA,NA,NA,NA
101,7,FALSE,0,0,0,NA,NA,NA,NA
101,8,FALSE,0,1,1,NA,NA,NA,NA
101,9,FALSE,2,0,0,NA,NA,NA,NA
101,10,FALSE,2,0,1,NA,NA,NA,NA
101,11,FALSE,0,1,2,NA,NA,NA,NA
102,1,FALSE,2,0,0,NA,NA,NA,NA
102,2,TRUE,0,0,1,0,0,1,52
102,3,TRUE,0,0,1,0,0,1,52
102,4,FALSE,1,0,1,NA,NA,NA,NA
102,5,FALSE,0,0,0,NA,NA,NA,NA
102,6,FALSE,0,1,1,NA,NA,NA,NA
102,7,TRUE,0,0,1,0,0,1,52
102,8,FALSE,0,1,1,NA,NA,NA,NA
102,9,FALSE,1,0,1,NA,NA,NA,NA
102,10,FALSE,0,1,1,NA,NA,NA,NA
102,11,FALSE,1,1,1,NA,NA,NA,NA
103,1,FALSE,2,1,1,NA,NA,NA,NA
103,2,TRUE,0,0,1,0,0,1,52
103,3,TRUE,1,0,0,1,0,0,52
103,4,TRUE,1,0,0,1,0,0,52
103,5,FALSE,0,0,0,NA,NA,NA,NA
103,6,FALSE,1,1,1,NA,NA,NA,NA
103,7,TRUE,0,0,1,0,0,1,52
103,8,FALSE,0,1,1,NA,NA,NA,NA
103,9,TRUE,1,0,0,1,0,0,52
103,10,FALSE,1,1,1,NA,NA,NA,NA
103,11,FALSE,1,1,1,NA,NA,NA,NA
104,1,FALSE,0,1,1,NA,NA,NA,NA
104,2,TRUE,0,0,1,0,0,1,52
104,3,FALSE,2,1,1,NA,NA,NA,NA
104,4,FALSE,1,0,1,NA,NA,NA,NA
104,5,FALSE,2,0,2,NA,NA,NA,NA
104,6,FALSE,0,1,1,NA,NA,NA,NA
104,7,TRUE,1,0,0,1,0,0,52
104,8,FALSE,0,1,1,NA,NA,NA,NA
104,9,FALSE,2,0,1,NA,NA,NA,NA
104,10,TRUE,0,0,1,0,0,1,52
104,11,FALSE,1,1,1,NA,NA,NA,NA
105,1,FALSE,2,0,0,NA,NA,NA,NA
105,2,FALSE,2,1,2,NA,NA,NA,NA
105,3,TRUE,1,0,0,1,0,0,52
105,4,TRUE,1,0,0,1,0,0,52
105,5,FALSE,0,0,0,NA,NA,NA,NA
105,6,FALSE,2,0,0,NA,NA,NA,NA
105,7,FALSE,0,1,1,NA,NA,NA,NA
105,8,FALSE,0,1,1,NA,NA,NA,NA
105,9,FALSE,2,1,2,NA,NA,NA,NA
105,10,FALSE,0,0,0,NA,NA,NA,NA
105,11,TRUE,0,0,1,0,0,1,52
106,1,FALSE,0,1,1,NA,NA,NA,NA
106,2,TRUE,0,0,1,0,0,1,52
106,3,FALSE,1,1,2,NA,NA,NA,NA
106,4,FALSE,1,0,1,NA,NA,NA,NA
106,5,FALSE,0,0,0,NA,NA,NA,NA
106,6,FALSE,1,0,1,NA,NA,NA,NA
106,7,FALSE,2,0,1,NA,NA,NA,NA
106,8,TRUE,1,1,0,1,0,0,52
106,9,FALSE,2,1,1,NA,NA,NA,NA
106,10,TRUE,0,0,1,0,0,1,52
106,11,FALSE,2,1,1,NA,NA,NA,NA
107,1,FALSE,1,1,1,NA,NA,NA,NA
107,2,FALSE,3,1,1,NA,NA,NA,NA
107,3,FALSE,1,1,1,NA,NA,NA,NA
107,4,FALSE,1,0,1,NA,NA,NA,NA
107,5,FALSE,0,0,0,NA,NA,NA,NA
107,6,FALSE,0,1,1,NA,NA,NA,NA
107,7,FALSE,0,0,0,NA,NA,NA,NA
107,8,FALSE,0,1,1,NA,NA,NA,NA
107,9,FALSE,2,0,1,NA,NA,NA,NA
107,10,FALSE,0,0,0,NA,NA,NA,NA
107,11,FALSE,0,1,1,NA,NA,NA,NA
109,1,FALSE,0,0,0,NA,NA,NA,NA
109,2,FALSE,0,0,0,NA,NA,NA,NA
109,3,FALSE,0,0,0,NA,NA,NA,NA
109,4,FALSE,1,0,1,NA,NA,NA,NA
109,5,FALSE,1,0,2,NA,NA,NA,NA
109,6,FALSE,0,1,1,NA,NA,NA,NA
109,7,FALSE,0,0,0,NA,NA,NA,NA
109,8,FALSE,0,1,1,NA,NA,NA,NA
109,9,FALSE,1,1,2,NA,NA,NA,NA
109,10,TRUE,0,0,1,0,0,1,52
109,11,TRUE,1,1,0,1,0,0,52
110,1,FALSE,0,1,1,NA,NA,NA,NA
110,2,FALSE,0,1,1,NA,NA,NA,NA
110,3,TRUE,1,0,0,1,0,0,52
110,4,FALSE,1,0,1,NA,NA,NA,NA
110,5,FALSE,0,0,0,NA,NA,NA,NA
110,6,TRUE,1,0,0,1,0,0,52
110,7,TRUE,0,0,1,0,0,1,52
110,8,FALSE,0,1,1,NA,NA,NA,NA
110,9,TRUE,0,0,1,0,0,1,52
110,10,FALSE,0,0,0,NA,NA,NA,NA
110,11,FALSE,1,1,1,NA,NA,NA,NA
111,1,FALSE,0,1,1,NA,NA,NA,NA
111,2,FALSE,1,1,2,NA,NA,NA,NA
111,3,FALSE,0,1,1,NA,NA,NA,NA
111,4,FALSE,1,0,1,NA,NA,NA,NA
111,5,FALSE,0,0,0,NA,NA,NA,NA
111,6,FALSE,2,1,2,NA,NA,NA,NA
111,7,FALSE,0,0,0,NA,NA,NA,NA
111,8,FALSE,1,1,1,NA,NA,NA,NA
111,9,FALSE,0,1,2,NA,NA,NA,NA
111,10,FALSE,1,1,2,NA,NA,NA,NA
111,11,FALSE,0,1,2,NA,NA,NA,NA
112,1,FALSE,0,0,0,NA,NA,NA,NA
112,2,FALSE,1,0,1,NA,NA,NA,NA
112,3,FALSE,1,0,1,NA,NA,NA,NA
112,4,FALSE,1,0,1,NA,NA,NA,NA
112,5,FALSE,0,0,0,NA,NA,NA,NA
112,6,TRUE,1,0,0,1,0,0,52
112,7,FALSE,0,1,1,NA,NA,NA,NA
112,8,FALSE,0,1,2,NA,NA,NA,NA
112,9,TRUE,0,0,1,0,0,1,52
112,10,FALSE,2,0,1,NA,NA,NA,NA
112,11,FALSE,0,1,1,NA,NA,NA,NA
113,1,FALSE,0,1,1,NA,NA,NA,NA
113,2,TRUE,0,0,1,0,0,1,52
113,3,FALSE,0,0,0,NA,NA,NA,NA
113,4,FALSE,1,0,1,NA,NA,NA,NA
113,5,FALSE,1,0,2,NA,NA,NA,NA
113,6,FALSE,2,0,0,NA,NA,NA,NA
113,7,FALSE,0,0,0,NA,NA,NA,NA
113,8,FALSE,0,1,1,NA,NA,NA,NA
113,9,FALSE,1,1,1,NA,NA,NA,NA
113,10,FALSE,0,1,1,NA,NA,NA,NA
113,11,FALSE,0,1,1,NA,NA,NA,NA
114,1,FALSE,0,0,2,NA,NA,NA,NA
114,2,FALSE,1,0,1,NA,NA,NA,NA
114,3,FALSE,1,0,1,NA,NA,NA,NA
114,4,FALSE,1,0,1,NA,NA,NA,NA
114,5,FALSE,0,0,0,NA,NA,NA,NA
114,6,FALSE,1,1,1,NA,NA,NA,NA
114,7,TRUE,0,0,1,0,0,1,52
114,8,FALSE,0,1,1,NA,NA,NA,NA
114,9,FALSE,2,1,1,NA,NA,NA,NA
114,10,FALSE,1,1,1,NA,NA,NA,NA
114,11,FALSE,0,1,2,NA,NA,NA,NA
115,1,FALSE,1,1,1,NA,NA,NA,NA
115,2,FALSE,1,1,1,NA,NA,NA,NA
115,3,FALSE,1,1,1,NA,NA,NA,NA
115,4,FALSE,3,0,1,NA,NA,NA,NA
115,5,FALSE,0,0,0,NA,NA,NA,NA
115,6,FALSE,2,0,0,NA,NA,NA,NA
115,7,FALSE,0,0,0,NA,NA,NA,NA
115,8,FALSE,0,1,1,NA,NA,NA,NA
115,9,FALSE,1,1,1,NA,NA,NA,NA
115,10,FALSE,0,1,1,NA,NA,NA,NA
115,11,FALSE,0,1,0,NA,NA,NA,NA
116,1,FALSE,0,1,1,NA,NA,NA,NA
116,2,FALSE,0,1,1,NA,NA,NA,NA
116,3,TRUE,1,0,0,1,0,0,52
116,4,FALSE,1,0,1,NA,NA,NA,NA
116,5,FALSE,0,0,0,NA,NA,NA,NA
116,6,FALSE,0,1,1,NA,NA,NA,NA
116,7,FALSE,0,0,0,NA,NA,NA,NA
116,8,FALSE,0,1,2,NA,NA,NA,NA
116,9,TRUE,1,0,0,1,0,0,52
116,10,FALSE,0,0,0,NA,NA,NA,NA
116,11,FALSE,1,1,2,NA,NA,NA,NA
117,1,FALSE,2,1,1,NA,NA,NA,NA
117,2,FALSE,2,1,1,NA,NA,NA,NA
117,3,FALSE,2,1,1,NA,NA,NA,NA
117,4,FALSE,1,0,0,NA,NA,NA,NA
117,5,FALSE,0,0,0,NA,NA,NA,NA
117,6,FALSE,2,0,3,NA,NA,NA,NA
117,7,TRUE,0,0,1,0,0,1,52
117,8,FALSE,2,1,1,NA,NA,NA,NA
117,9,FALSE,1,1,2,NA,NA,NA,NA
117,10,FALSE,0,1,1,NA,NA,NA,NA
117,11,FALSE,0,1,2,NA,NA,NA,NA
118,1,FALSE,0,0,0,NA,NA,NA,NA
118,2,FALSE,0,1,2,NA,NA,NA,NA
118,3,FALSE,1,1,1,NA,NA,NA,NA
118,4,FALSE,3,0,2,NA,NA,NA,NA
118,5,FALSE,0,0,0,NA,NA,NA,NA
118,6,FALSE,0,1,1,NA,NA,NA,NA
118,7,TRUE,0,0,1,0,0,1,52
118,8,FALSE,0,1,2,NA,NA,NA,NA
118,9,TRUE,0,0,1,0,0,1,52
118,10,FALSE,2,0,2,NA,NA,NA,NA
118,11,FALSE,1,1,1,NA,NA,NA,NA
119,1,FALSE,0,0,0,NA,NA,NA,NA
119,2,FALSE,0,1,2,NA,NA,NA,NA
119,3,TRUE,1,0,0,1,0,0,52
119,4,FALSE,1,0,1,NA,NA,NA,NA
119,5,FALSE,0,0,0,NA,NA,NA,NA
119,6,FALSE,0,1,1,NA,NA,NA,NA
119,7,FALSE,0,0,0,NA,NA,NA,NA
119,8,FALSE,0,1,1,NA,NA,NA,NA
119,9,TRUE,1,0,0,1,0,0,52
119,10,FALSE,0,0,0,NA,NA,NA,NA
119,11,FALSE,0,1,2,NA,NA,NA,NA
121,1,FALSE,0,1,1,NA,NA,NA,NA
121,2,FALSE,1,0,1,NA,NA,NA,NA
121,3,TRUE,1,0,0,1,0,0,52
121,4,TRUE,1,0,0,1,0,0,52
121,5,FALSE,0,0,0,NA,NA,NA,NA
121,6,FALSE,1,0,1,NA,NA,NA,NA
121,7,TRUE,0,0,1,0,0,1,52
121,8,FALSE,0,1,1,NA,NA,NA,NA
121,9,TRUE,0,0,1,0,0,1,52
121,10,FALSE,3,0,1,NA,NA,NA,NA
121,11,TRUE,0,1,1,0,0,1,52
122,1,FALSE,0,1,1,NA,NA,NA,NA
122,2,FALSE,0,1,1,NA,NA,NA,NA
122,3,FALSE,1,0,1,NA,NA,NA,NA
122,4,FALSE,1,0,1,NA,NA,NA,NA
122,5,FALSE,1,0,1,NA,NA,NA,NA
122,6,FALSE,0,1,1,NA,NA,NA,NA
122,7,TRUE,0,0,1,0,0,1,52
122,8,FALSE,0,1,1,NA,NA,NA,NA
122,9,TRUE,0,0,1,0,0,1,52
122,10,FALSE,1,0,1,NA,NA,NA,NA
122,11,FALSE,2,1,2,NA,NA,NA,NA
123,1,FALSE,0,1,1,NA,NA,NA,NA
123,2,TRUE,1,1,0,1,0,0,52
123,3,FALSE,0,0,0,NA,NA,NA,NA
123,4,FALSE,1,0,1,NA,NA,NA,NA
123,5,FALSE,0,0,0,NA,NA,NA,NA
123,6,FALSE,1,0,1,NA,NA,NA,NA
123,7,TRUE,0,0,1,0,0,1,52
123,8,FALSE,0,1,1,NA,NA,NA,NA
123,9,TRUE,0,0,1,0,0,1,52
123,10,FALSE,0,0,0,NA,NA,NA,NA
123,11,FALSE,1,1,1,NA,NA,NA,NA
124,1,FALSE,0,0,0,NA,NA,NA,NA
124,2,TRUE,0,0,1,0,0,1,52
124,3,FALSE,1,1,1,NA,NA,NA,NA
124,4,FALSE,1,0,1,NA,NA,NA,NA
124,5,FALSE,0,0,0,NA,NA,NA,NA
124,6,FALSE,4,0,0,NA,NA,NA,NA
124,7,FALSE,0,0,0,NA,NA,NA,NA
124,8,FALSE,0,1,2,NA,NA,NA,NA
124,9,TRUE,0,0,1,0,0,1,52
124,10,FALSE,0,1,1,NA,NA,NA,NA
124,11,FALSE,2,1,1,NA,NA,NA,NA
126,1,FALSE,1,1,1,NA,NA,NA,NA
126,2,FALSE,0,1,1,NA,NA,NA,NA
126,3,FALSE,0,0,0,NA,NA,NA,NA
126,4,FALSE,1,0,1,NA,NA,NA,NA
126,5,FALSE,0,1,1,NA,NA,NA,NA
126,6,FALSE,0,1,2,NA,NA,NA,NA
126,7,TRUE,0,0,1,0,0,1,52
126,8,FALSE,0,0,0,NA,NA,NA,NA
126,9,FALSE,1,1,1,NA,NA,NA,NA
126,10,TRUE,0,1,1,0,0,1,52
126,11,FALSE,2,1,2,NA,NA,NA,NA
128,1,TRUE,0,0,1,0,0,1,52
128,2,FALSE,1,1,1,NA,NA,NA,NA
128,3,TRUE,1,0,0,1,0,0,52
128,4,FALSE,1,0,1,NA,NA,NA,NA
128,5,FALSE,0,0,0,NA,NA,NA,NA
128,6,FALSE,0,1,1,NA,NA,NA,NA
128,7,FALSE,2,1,1,NA,NA,NA,NA
128,8,FALSE,0,1,1,NA,NA,NA,NA
128,9,TRUE,0,0,1,0,0,1,52
128,10,FALSE,0,1,1,NA,NA,NA,NA
128,11,FALSE,0,1,2,NA,NA,NA,NA
129,1,FALSE,0,1,1,NA,NA,NA,NA
129,2,FALSE,1,1,1,NA,NA,NA,NA
129,3,FALSE,2,0,0,NA,NA,NA,NA
129,4,TRUE,1,0,0,1,0,0,52
129,5,FALSE,0,0,0,NA,NA,NA,NA
129,6,FALSE,0,1,1,NA,NA,NA,NA
129,7,FALSE,0,0,0,NA,NA,NA,NA
129,8,TRUE,1,0,0,1,0,0,52
129,9,FALSE,2,1,1,NA,NA,NA,NA
129,10,FALSE,0,1,1,NA,NA,NA,NA
129,11,FALSE,0,1,1,NA,NA,NA,NA
130,1,FALSE,0,1,2,NA,NA,NA,NA
130,2,TRUE,0,0,1,0,0,1,52
130,3,FALSE,0,1,1,NA,NA,NA,NA
130,4,TRUE,0,0,1,0,0,1,52
130,5,TRUE,1,0,0,1,0,0,52
130,6,TRUE,1,0,0,1,0,0,52
130,7,TRUE,0,0,1,0,0,1,52
130,8,FALSE,0,1,2,NA,NA,NA,NA
130,9,TRUE,0,0,1,0,0,1,52
130,10,FALSE,0,1,1,NA,NA,NA,NA
130,11,FALSE,0,1,1,NA,NA,NA,NA
131,1,FALSE,0,1,1,NA,NA,NA,NA
131,2,FALSE,0,1,1,NA,NA,NA,NA
131,3,FALSE,0,1,1,NA,NA,NA,NA
131,4,TRUE,1,0,0,1,0,0,52
131,5,FALSE,0,0,0,NA,NA,NA,NA
131,6,TRUE,1,0,0,1,0,0,52
131,7,TRUE,0,0,1,0,0,1,52
131,8,FALSE,0,1,1,NA,NA,NA,NA
131,9,FALSE,2,0,0,NA,NA,NA,NA
131,10,FALSE,0,0,0,NA,NA,NA,NA
131,11,TRUE,0,0,1,0,0,1,52
132,1,FALSE,0,1,1,NA,NA,NA,NA
132,2,FALSE,3,1,1,NA,NA,NA,NA
132,3,FALSE,1,0,1,NA,NA,NA,NA
132,4,FALSE,1,0,0,NA,NA,NA,NA
132,5,TRUE,0,0,1,0,0,1,52
132,6,FALSE,1,1,0,NA,NA,NA,NA
132,7,FALSE,0,0,0,NA,NA,NA,NA
132,8,FALSE,1,0,1,NA,NA,NA,NA
132,9,FALSE,3,1,1,NA,NA,NA,NA
132,10,FALSE,0,1,1,NA,NA,NA,NA
132,11,FALSE,1,1,2,NA,NA,NA,NA
134,1,FALSE,0,1,1,NA,NA,NA,NA
134,2,FALSE,2,0,2,NA,NA,NA,NA
134,3,TRUE,0,1,1,0,0,1,52
134,4,FALSE,1,0,1,NA,NA,NA,NA
134,5,TRUE,0,0,1,0,0,1,52
134,6,FALSE,0,1,1,NA,NA,NA,NA
134,7,FALSE,0,1,2,NA,NA,NA,NA
134,8,FALSE,0,1,2,NA,NA,NA,NA
134,9,FALSE,0,1,1,NA,NA,NA,NA
134,10,TRUE,0,1,1,0,0,1,52
134,11,FALSE,0,1,0,NA,NA,NA,NA
137,1,FALSE,0,1,1,NA,NA,NA,NA
137,2,FALSE,1,1,1,NA,NA,NA,NA
137,3,FALSE,0,0,0,NA,NA,NA,NA
137,4,TRUE,0,0,1,0,0,1,52
137,5,FALSE,0,1,1,NA,NA,NA,NA
137,6,FALSE,1,1,1,NA,NA,NA,NA
137,7,FALSE,0,1,1,NA,NA,NA,NA
137,8,FALSE,0,1,1,NA,NA,NA,NA
137,9,TRUE,0,0,1,0,0,1,52
137,10,FALSE,0,1,2,NA,NA,NA,NA
137,11,FALSE,1,1,1,NA,NA,NA,NA
